NPI,Speciality,Region,Usage Time (mins),Count of Survey Attempts,Hour,Target
1000000315,Oncology,Northeast,52,0,1,0
1000000315,Oncology,Northeast,52,0,2,0
1000000315,Oncology,Northeast,52,0,3,0
1000000315,Oncology,Northeast,52,0,4,0
1000000315,Oncology,Northeast,52,0,5,0
1000000315,Oncology,Northeast,52,0,6,0
1000000315,Oncology,Northeast,52,0,7,0
1000000315,Oncology,Northeast,52,0,8,0
1000000315,Oncology,Northeast,52,0,9,0
1000000315,Oncology,Northeast,52,0,10,0
1000000315,Oncology,Northeast,52,0,11,0
1000000315,Oncology,Northeast,52,0,12,0
1000000315,Oncology,Northeast,52,0,13,0
1000000315,Oncology,Northeast,52,0,14,0
1000000315,Oncology,Northeast,52,0,15,0
1000000315,Oncology,Northeast,52,0,16,0
1000000315,Oncology,Northeast,52,0,17,0
1000000315,Oncology,Northeast,52,0,18,0
1000000315,Oncology,Northeast,52,0,19,1
1000000315,Oncology,Northeast,52,0,20,0
1000000315,Oncology,Northeast,52,0,21,0
1000000315,Oncology,Northeast,52,0,22,0
1000000315,Oncology,Northeast,52,0,23,0
1000000316,Oncology,West,60,6,0,0
1000000316,Oncology,West,60,6,1,0
1000000316,Oncology,West,60,6,2,0
1000000316,Oncology,West,60,6,3,0
1000000316,Oncology,West,60,6,4,0
1000000316,Oncology,West,60,6,5,0
1000000316,Oncology,West,60,6,6,0
1000000316,Oncology,West,60,6,7,0
1000000316,Oncology,West,60,6,8,0
1000000316,Oncology,West,60,6,9,0
1000000316,Oncology,West,60,6,10,0
1000000316,Oncology,West,60,6,11,0
1000000316,Oncology,West,60,6,12,0
1000000316,Oncology,West,60,6,13,0
1000000316,Oncology,West,60,6,14,0
1000000316,Oncology,West,60,6,15,0
1000000316,Oncology,West,60,6,16,0
1000000316,Oncology,West,60,6,17,0
1000000316,Oncology,West,60,6,18,1
1000000316,Oncology,West,60,6,19,1
1000000316,Oncology,West,60,6,20,0
1000000316,Oncology,West,60,6,21,0
1000000316,Oncology,West,60,6,22,0
1000000316,Oncology,West,60,6,23,0
1000000317,Radiology,South,48,10,0,0
1000000317,Radiology,South,48,10,1,0
1000000317,Radiology,South,48,10,2,0
1000000317,Radiology,South,48,10,3,0
1000000317,Radiology,South,48,10,4,0
1000000317,Radiology,South,48,10,5,0
1000000317,Radiology,South,48,10,6,0
1000000317,Radiology,South,48,10,7,0
1000000317,Radiology,South,48,10,8,0
1000000317,Radiology,South,48,10,9,0
1000000317,Radiology,South,48,10,10,0
1000000317,Radiology,South,48,10,11,0
1000000317,Radiology,South,48,10,12,0
1000000317,Radiology,South,48,10,13,0
1000000317,Radiology,South,48,10,14,0
1000000317,Radiology,South,48,10,15,0
1000000317,Radiology,South,48,10,16,0
1000000317,Radiology,South,48,10,17,0
1000000317,Radiology,South,48,10,18,1
1000000317,Radiology,South,48,10,19,0
1000000317,Radiology,South,48,10,20,0
1000000317,Radiology,South,48,10,21,0
1000000317,Radiology,South,48,10,22,0
1000000317,Radiology,South,48,10,23,0
1000000318,Cardiology,Midwest,47,1,0,0
1000000318,Cardiology,Midwest,47,1,1,0
1000000318,Cardiology,Midwest,47,1,2,0
1000000318,Cardiology,Midwest,47,1,3,0
1000000318,Cardiology,Midwest,47,1,4,0
1000000318,Cardiology,Midwest,47,1,5,0
1000000318,Cardiology,Midwest,47,1,6,0
1000000318,Cardiology,Midwest,47,1,7,0
1000000318,Cardiology,Midwest,47,1,8,0
1000000318,Cardiology,Midwest,47,1,9,0
1000000318,Cardiology,Midwest,47,1,10,0
1000000318,Cardiology,Midwest,47,1,11,0
1000000318,Cardiology,Midwest,47,1,12,1
1000000318,Cardiology,Midwest,47,1,13,0
1000000318,Cardiology,Midwest,47,1,14,0
1000000318,Cardiology,Midwest,47,1,15,0
1000000318,Cardiology,Midwest,47,1,16,0
1000000318,Cardiology,Midwest,47,1,17,0
1000000318,Cardiology,Midwest,47,1,18,0
1000000318,Cardiology,Midwest,47,1,19,0
1000000318,Cardiology,Midwest,47,1,20,0
1000000318,Cardiology,Midwest,47,1,21,0
1000000318,Cardiology,Midwest,47,1,22,0
1000000318,Cardiology,Midwest,47,1,23,0
1000000319,General Practice,West,84,8,0,0
1000000319,General Practice,West,84,8,1,0
1000000319,General Practice,West,84,8,2,0
1000000319,General Practice,West,84,8,3,0
1000000319,General Practice,West,84,8,4,0
1000000319,General Practice,West,84,8,5,0
1000000319,General Practice,West,84,8,6,0
1000000319,General Practice,West,84,8,7,0
1000000319,General Practice,West,84,8,8,0
1000000319,General Practice,West,84,8,9,0
1000000319,General Practice,West,84,8,10,0
1000000319,General Practice,West,84,8,11,0
1000000319,General Practice,West,84,8,12,0
1000000319,General Practice,West,84,8,13,0
1000000319,General Practice,West,84,8,14,0
1000000319,General Practice,West,84,8,15,0
1000000319,General Practice,West,84,8,16,1
1000000319,General Practice,West,84,8,17,1
1000000319,General Practice,West,84,8,18,0
1000000319,General Practice,West,84,8,19,0
1000000319,General Practice,West,84,8,20,0
1000000319,General Practice,West,84,8,21,0
1000000319,General Practice,West,84,8,22,0
1000000319,General Practice,West,84,8,23,0
1000000320,Neurology,West,22,1,0,0
1000000320,Neurology,West,22,1,1,0
1000000320,Neurology,West,22,1,2,0
1000000320,Neurology,West,22,1,3,0
1000000320,Neurology,West,22,1,4,0
1000000320,Neurology,West,22,1,5,0
1000000320,Neurology,West,22,1,6,0
1000000320,Neurology,West,22,1,7,0
1000000320,Neurology,West,22,1,8,0
1000000320,Neurology,West,22,1,9,0
1000000320,Neurology,West,22,1,10,0
1000000320,Neurology,West,22,1,11,0
1000000320,Neurology,West,22,1,12,0
1000000320,Neurology,West,22,1,13,0
1000000320,Neurology,West,22,1,14,0
1000000320,Neurology,West,22,1,15,1
1000000320,Neurology,West,22,1,16,0
1000000320,Neurology,West,22,1,17,0
1000000320,Neurology,West,22,1,18,0
1000000320,Neurology,West,22,1,19,0
1000000320,Neurology,West,22,1,20,0
1000000320,Neurology,West,22,1,21,0
1000000320,Neurology,West,22,1,22,0
1000000320,Neurology,West,22,1,23,0
1000000321,Radiology,Northeast,51,0,0,0
1000000321,Radiology,Northeast,51,0,1,0
1000000321,Radiology,Northeast,51,0,2,0
1000000321,Radiology,Northeast,51,0,3,0
1000000321,Radiology,Northeast,51,0,4,0
1000000321,Radiology,Northeast,51,0,5,0
1000000321,Radiology,Northeast,51,0,6,0
1000000321,Radiology,Northeast,51,0,7,0
1000000321,Radiology,Northeast,51,0,8,0
1000000321,Radiology,Northeast,51,0,9,0
1000000321,Radiology,Northeast,51,0,10,0
1000000321,Radiology,Northeast,51,0,11,0
1000000321,Radiology,Northeast,51,0,12,0
1000000321,Radiology,Northeast,51,0,13,0
1000000321,Radiology,Northeast,51,0,14,0
1000000321,Radiology,Northeast,51,0,15,0
1000000321,Radiology,Northeast,51,0,16,0
1000000321,Radiology,Northeast,51,0,17,1
1000000321,Radiology,Northeast,51,0,18,0
1000000321,Radiology,Northeast,51,0,19,0
1000000321,Radiology,Northeast,51,0,20,0
1000000321,Radiology,Northeast,51,0,21,0
1000000321,Radiology,Northeast,51,0,22,0
1000000321,Radiology,Northeast,51,0,23,0
1000000322,Orthopedics,Midwest,82,1,0,0
1000000322,Orthopedics,Midwest,82,1,1,0
1000000322,Orthopedics,Midwest,82,1,2,0
1000000322,Orthopedics,Midwest,82,1,3,0
1000000322,Orthopedics,Midwest,82,1,4,0
1000000322,Orthopedics,Midwest,82,1,5,0
1000000322,Orthopedics,Midwest,82,1,6,1
1000000322,Orthopedics,Midwest,82,1,7,1
1000000322,Orthopedics,Midwest,82,1,8,0
1000000322,Orthopedics,Midwest,82,1,9,0
1000000322,Orthopedics,Midwest,82,1,10,0
1000000322,Orthopedics,Midwest,82,1,11,0
1000000322,Orthopedics,Midwest,82,1,12,0
1000000322,Orthopedics,Midwest,82,1,13,0
1000000322,Orthopedics,Midwest,82,1,14,0
1000000322,Orthopedics,Midwest,82,1,15,0
1000000322,Orthopedics,Midwest,82,1,16,0
1000000322,Orthopedics,Midwest,82,1,17,0
1000000322,Orthopedics,Midwest,82,1,18,0
1000000322,Orthopedics,Midwest,82,1,19,0
1000000322,Orthopedics,Midwest,82,1,20,0
1000000322,Orthopedics,Midwest,82,1,21,0
1000000322,Orthopedics,Midwest,82,1,22,0
1000000322,Orthopedics,Midwest,82,1,23,0
1000000323,Pediatrics,South,118,3,0,0
1000000323,Pediatrics,South,118,3,1,0
1000000323,Pediatrics,South,118,3,2,0
1000000323,Pediatrics,South,118,3,3,0
1000000323,Pediatrics,South,118,3,4,0
1000000323,Pediatrics,South,118,3,5,0
1000000323,Pediatrics,South,118,3,6,0
1000000323,Pediatrics,South,118,3,7,0
1000000323,Pediatrics,South,118,3,8,0
1000000323,Pediatrics,South,118,3,9,1
1000000323,Pediatrics,South,118,3,10,1
1000000323,Pediatrics,South,118,3,11,0
1000000323,Pediatrics,South,118,3,12,0
1000000323,Pediatrics,South,118,3,13,0
1000000323,Pediatrics,South,118,3,14,0
1000000323,Pediatrics,South,118,3,15,0
1000000323,Pediatrics,South,118,3,16,0
1000000323,Pediatrics,South,118,3,17,0
1000000323,Pediatrics,South,118,3,18,0
1000000323,Pediatrics,South,118,3,19,0
1000000323,Pediatrics,South,118,3,20,0
1000000323,Pediatrics,South,118,3,21,0
1000000323,Pediatrics,South,118,3,22,0
1000000323,Pediatrics,South,118,3,23,0
1000000324,Radiology,West,93,2,0,0
1000000324,Radiology,West,93,2,1,0
1000000324,Radiology,West,93,2,2,0
1000000324,Radiology,West,93,2,3,0
1000000324,Radiology,West,93,2,4,0
1000000324,Radiology,West,93,2,5,0
1000000324,Radiology,West,93,2,6,0
1000000324,Radiology,West,93,2,7,0
1000000324,Radiology,West,93,2,8,0
1000000324,Radiology,West,93,2,9,0
1000000324,Radiology,West,93,2,10,1
1000000324,Radiology,West,93,2,11,1
1000000324,Radiology,West,93,2,12,0
1000000324,Radiology,West,93,2,13,0
1000000324,Radiology,West,93,2,14,0
1000000324,Radiology,West,93,2,15,0
1000000324,Radiology,West,93,2,16,0
1000000324,Radiology,West,93,2,17,0
1000000324,Radiology,West,93,2,18,0
1000000324,Radiology,West,93,2,19,0
1000000324,Radiology,West,93,2,20,0
1000000324,Radiology,West,93,2,21,0
1000000324,Radiology,West,93,2,22,0
1000000324,Radiology,West,93,2,23,0
1000000325,Oncology,South,107,8,0,0
1000000325,Oncology,South,107,8,1,0
1000000325,Oncology,South,107,8,2,0
1000000325,Oncology,South,107,8,3,0
1000000325,Oncology,South,107,8,4,0
1000000325,Oncology,South,107,8,5,0
1000000325,Oncology,South,107,8,6,0
1000000325,Oncology,South,107,8,7,0
1000000325,Oncology,South,107,8,8,0
1000000325,Oncology,South,107,8,9,0
1000000325,Oncology,South,107,8,10,0
1000000325,Oncology,South,107,8,11,0
1000000325,Oncology,South,107,8,12,0
1000000325,Oncology,South,107,8,13,0
1000000325,Oncology,South,107,8,14,0
1000000325,Oncology,South,107,8,15,1
1000000325,Oncology,South,107,8,16,1
1000000325,Oncology,South,107,8,17,0
1000000325,Oncology,South,107,8,18,0
1000000325,Oncology,South,107,8,19,0
1000000325,Oncology,South,107,8,20,0
1000000325,Oncology,South,107,8,21,0
1000000325,Oncology,South,107,8,22,0
1000000325,Oncology,South,107,8,23,0
1000000326,General Practice,Midwest,74,9,0,0
1000000326,General Practice,Midwest,74,9,1,0
1000000326,General Practice,Midwest,74,9,2,0
1000000326,General Practice,Midwest,74,9,3,0
1000000326,General Practice,Midwest,74,9,4,0
1000000326,General Practice,Midwest,74,9,5,0
1000000326,General Practice,Midwest,74,9,6,0
1000000326,General Practice,Midwest,74,9,7,0
1000000326,General Practice,Midwest,74,9,8,0
1000000326,General Practice,Midwest,74,9,9,0
1000000326,General Practice,Midwest,74,9,10,0
1000000326,General Practice,Midwest,74,9,11,0
1000000326,General Practice,Midwest,74,9,12,0
1000000326,General Practice,Midwest,74,9,13,0
1000000326,General Practice,Midwest,74,9,14,1
1000000326,General Practice,Midwest,74,9,15,1
1000000326,General Practice,Midwest,74,9,16,0
1000000326,General Practice,Midwest,74,9,17,0
1000000326,General Practice,Midwest,74,9,18,0
1000000326,General Practice,Midwest,74,9,19,0
1000000326,General Practice,Midwest,74,9,20,0
1000000326,General Practice,Midwest,74,9,21,0
1000000326,General Practice,Midwest,74,9,22,0
1000000326,General Practice,Midwest,74,9,23,0
1000000327,Cardiology,West,24,8,0,0
1000000327,Cardiology,West,24,8,1,0
1000000327,Cardiology,West,24,8,2,0
1000000327,Cardiology,West,24,8,3,0
1000000327,Cardiology,West,24,8,4,0
1000000327,Cardiology,West,24,8,5,0
1000000327,Cardiology,West,24,8,6,0
1000000327,Cardiology,West,24,8,7,0
1000000327,Cardiology,West,24,8,8,0
1000000327,Cardiology,West,24,8,9,0
1000000327,Cardiology,West,24,8,10,0
1000000327,Cardiology,West,24,8,11,0
1000000327,Cardiology,West,24,8,12,0
1000000327,Cardiology,West,24,8,13,0
1000000327,Cardiology,West,24,8,14,0
1000000327,Cardiology,West,24,8,15,1
1000000327,Cardiology,West,24,8,16,0
1000000327,Cardiology,West,24,8,17,0
1000000327,Cardiology,West,24,8,18,0
1000000327,Cardiology,West,24,8,19,0
1000000327,Cardiology,West,24,8,20,0
1000000327,Cardiology,West,24,8,21,0
1000000327,Cardiology,West,24,8,22,0
1000000327,Cardiology,West,24,8,23,0
1000000328,Oncology,South,48,0,0,0
1000000328,Oncology,South,48,0,1,0
1000000328,Oncology,South,48,0,2,0
1000000328,Oncology,South,48,0,3,0
1000000328,Oncology,South,48,0,4,0
1000000328,Oncology,South,48,0,5,0
1000000328,Oncology,South,48,0,6,0
1000000328,Oncology,South,48,0,7,0
1000000328,Oncology,South,48,0,8,0
1000000328,Oncology,South,48,0,9,0
1000000328,Oncology,South,48,0,10,0
1000000328,Oncology,South,48,0,11,0
1000000328,Oncology,South,48,0,12,0
1000000328,Oncology,South,48,0,13,0
1000000328,Oncology,South,48,0,14,1
1000000328,Oncology,South,48,0,15,0
1000000328,Oncology,South,48,0,16,0
1000000328,Oncology,South,48,0,17,0
1000000328,Oncology,South,48,0,18,0
1000000328,Oncology,South,48,0,19,0
1000000328,Oncology,South,48,0,20,0
1000000328,Oncology,South,48,0,21,0
1000000328,Oncology,South,48,0,22,0
1000000328,Oncology,South,48,0,23,0
1000000329,Neurology,West,113,3,0,0
1000000329,Neurology,West,113,3,1,0
1000000329,Neurology,West,113,3,2,0
1000000329,Neurology,West,113,3,3,0
1000000329,Neurology,West,113,3,4,0
1000000329,Neurology,West,113,3,5,0
1000000329,Neurology,West,113,3,6,0
1000000329,Neurology,West,113,3,7,0
1000000329,Neurology,West,113,3,8,0
1000000329,Neurology,West,113,3,9,0
1000000329,Neurology,West,113,3,10,1
1000000329,Neurology,West,113,3,11,1
1000000329,Neurology,West,113,3,12,0
1000000329,Neurology,West,113,3,13,0
1000000329,Neurology,West,113,3,14,0
1000000329,Neurology,West,113,3,15,0
1000000329,Neurology,West,113,3,16,0
1000000329,Neurology,West,113,3,17,0
1000000329,Neurology,West,113,3,18,0
1000000329,Neurology,West,113,3,19,0
1000000329,Neurology,West,113,3,20,0
1000000329,Neurology,West,113,3,21,0
1000000329,Neurology,West,113,3,22,0
1000000329,Neurology,West,113,3,23,0
1000000330,Radiology,Midwest,76,3,0,0
1000000330,Radiology,Midwest,76,3,1,0
1000000330,Radiology,Midwest,76,3,2,0
1000000330,Radiology,Midwest,76,3,3,0
1000000330,Radiology,Midwest,76,3,4,0
1000000330,Radiology,Midwest,76,3,5,0
1000000330,Radiology,Midwest,76,3,6,0
1000000330,Radiology,Midwest,76,3,7,0
1000000330,Radiology,Midwest,76,3,8,0
1000000330,Radiology,Midwest,76,3,9,0
1000000330,Radiology,Midwest,76,3,10,0
1000000330,Radiology,Midwest,76,3,11,0
1000000330,Radiology,Midwest,76,3,12,0
1000000330,Radiology,Midwest,76,3,13,1
1000000330,Radiology,Midwest,76,3,14,1
1000000330,Radiology,Midwest,76,3,15,0
1000000330,Radiology,Midwest,76,3,16,0
1000000330,Radiology,Midwest,76,3,17,0
1000000330,Radiology,Midwest,76,3,18,0
1000000330,Radiology,Midwest,76,3,19,0
1000000330,Radiology,Midwest,76,3,20,0
1000000330,Radiology,Midwest,76,3,21,0
1000000330,Radiology,Midwest,76,3,22,0
1000000330,Radiology,Midwest,76,3,23,0
1000000331,Cardiology,South,48,5,0,0
1000000331,Cardiology,South,48,5,1,0
1000000331,Cardiology,South,48,5,2,0
1000000331,Cardiology,South,48,5,3,0
1000000331,Cardiology,South,48,5,4,0
1000000331,Cardiology,South,48,5,5,0
1000000331,Cardiology,South,48,5,6,0
1000000331,Cardiology,South,48,5,7,0
1000000331,Cardiology,South,48,5,8,0
1000000331,Cardiology,South,48,5,9,1
1000000331,Cardiology,South,48,5,10,0
1000000331,Cardiology,South,48,5,11,0
1000000331,Cardiology,South,48,5,12,0
1000000331,Cardiology,South,48,5,13,0
1000000331,Cardiology,South,48,5,14,0
1000000331,Cardiology,South,48,5,15,0
1000000331,Cardiology,South,48,5,16,0
1000000331,Cardiology,South,48,5,17,0
1000000331,Cardiology,South,48,5,18,0
1000000331,Cardiology,South,48,5,19,0
1000000331,Cardiology,South,48,5,20,0
1000000331,Cardiology,South,48,5,21,0
1000000331,Cardiology,South,48,5,22,0
1000000331,Cardiology,South,48,5,23,0
1000000332,General Practice,South,91,10,0,0
1000000332,General Practice,South,91,10,1,0
1000000332,General Practice,South,91,10,2,0
1000000332,General Practice,South,91,10,3,0
1000000332,General Practice,South,91,10,4,0
1000000332,General Practice,South,91,10,5,0
1000000332,General Practice,South,91,10,6,1
1000000332,General Practice,South,91,10,7,1
1000000332,General Practice,South,91,10,8,0
1000000332,General Practice,South,91,10,9,0
1000000332,General Practice,South,91,10,10,0
1000000332,General Practice,South,91,10,11,0
1000000332,General Practice,South,91,10,12,0
1000000332,General Practice,South,91,10,13,0
1000000332,General Practice,South,91,10,14,0
1000000332,General Practice,South,91,10,15,0
1000000332,General Practice,South,91,10,16,0
1000000332,General Practice,South,91,10,17,0
1000000332,General Practice,South,91,10,18,0
1000000332,General Practice,South,91,10,19,0
1000000332,General Practice,South,91,10,20,0
1000000332,General Practice,South,91,10,21,0
1000000332,General Practice,South,91,10,22,0
1000000332,General Practice,South,91,10,23,0
1000000333,Cardiology,Northeast,87,7,0,0
1000000333,Cardiology,Northeast,87,7,1,0
1000000333,Cardiology,Northeast,87,7,2,0
1000000333,Cardiology,Northeast,87,7,3,0
1000000333,Cardiology,Northeast,87,7,4,0
1000000333,Cardiology,Northeast,87,7,5,0
1000000333,Cardiology,Northeast,87,7,6,0
1000000333,Cardiology,Northeast,87,7,7,0
1000000333,Cardiology,Northeast,87,7,8,1
1000000333,Cardiology,Northeast,87,7,9,1
1000000333,Cardiology,Northeast,87,7,10,0
1000000333,Cardiology,Northeast,87,7,11,0
1000000333,Cardiology,Northeast,87,7,12,0
1000000333,Cardiology,Northeast,87,7,13,0
1000000333,Cardiology,Northeast,87,7,14,0
1000000333,Cardiology,Northeast,87,7,15,0
1000000333,Cardiology,Northeast,87,7,16,0
1000000333,Cardiology,Northeast,87,7,17,0
1000000333,Cardiology,Northeast,87,7,18,0
1000000333,Cardiology,Northeast,87,7,19,0
1000000333,Cardiology,Northeast,87,7,20,0
1000000333,Cardiology,Northeast,87,7,21,0
1000000333,Cardiology,Northeast,87,7,22,0
1000000333,Cardiology,Northeast,87,7,23,0
1000000334,Radiology,South,114,9,0,0
1000000334,Radiology,South,114,9,1,0
1000000334,Radiology,South,114,9,2,0
1000000334,Radiology,South,114,9,3,0
1000000334,Radiology,South,114,9,4,0
1000000334,Radiology,South,114,9,5,0
1000000334,Radiology,South,114,9,6,0
1000000334,Radiology,South,114,9,7,0
1000000334,Radiology,South,114,9,8,1
1000000334,Radiology,South,114,9,9,1
1000000334,Radiology,South,114,9,10,0
1000000334,Radiology,South,114,9,11,0
1000000334,Radiology,South,114,9,12,0
1000000334,Radiology,South,114,9,13,0
1000000334,Radiology,South,114,9,14,0
1000000334,Radiology,South,114,9,15,0
1000000334,Radiology,South,114,9,16,0
1000000334,Radiology,South,114,9,17,0
1000000334,Radiology,South,114,9,18,0
1000000334,Radiology,South,114,9,19,0
1000000334,Radiology,South,114,9,20,0
1000000334,Radiology,South,114,9,21,0
1000000334,Radiology,South,114,9,22,0
1000000334,Radiology,South,114,9,23,0
1000000335,Neurology,Midwest,85,8,0,0
1000000335,Neurology,Midwest,85,8,1,0
1000000335,Neurology,Midwest,85,8,2,0
1000000335,Neurology,Midwest,85,8,3,0
1000000335,Neurology,Midwest,85,8,4,0
1000000335,Neurology,Midwest,85,8,5,0
1000000335,Neurology,Midwest,85,8,6,0
1000000335,Neurology,Midwest,85,8,7,0
1000000335,Neurology,Midwest,85,8,8,0
1000000335,Neurology,Midwest,85,8,9,0
1000000335,Neurology,Midwest,85,8,10,0
1000000335,Neurology,Midwest,85,8,11,0
1000000335,Neurology,Midwest,85,8,12,0
1000000335,Neurology,Midwest,85,8,13,0
1000000335,Neurology,Midwest,85,8,14,0
1000000335,Neurology,Midwest,85,8,15,1
1000000335,Neurology,Midwest,85,8,16,1
1000000335,Neurology,Midwest,85,8,17,0
1000000335,Neurology,Midwest,85,8,18,0
1000000335,Neurology,Midwest,85,8,19,0
1000000335,Neurology,Midwest,85,8,20,0
1000000335,Neurology,Midwest,85,8,21,0
1000000335,Neurology,Midwest,85,8,22,0
1000000335,Neurology,Midwest,85,8,23,0
1000000336,Pediatrics,South,56,6,0,0
1000000336,Pediatrics,South,56,6,1,0
1000000336,Pediatrics,South,56,6,2,0
1000000336,Pediatrics,South,56,6,3,0
1000000336,Pediatrics,South,56,6,4,0
1000000336,Pediatrics,South,56,6,5,0
1000000336,Pediatrics,South,56,6,6,0
1000000336,Pediatrics,South,56,6,7,0
1000000336,Pediatrics,South,56,6,8,0
1000000336,Pediatrics,South,56,6,9,0
1000000336,Pediatrics,South,56,6,10,1
1000000336,Pediatrics,South,56,6,11,0
1000000336,Pediatrics,South,56,6,12,0
1000000336,Pediatrics,South,56,6,13,0
1000000336,Pediatrics,South,56,6,14,0
1000000336,Pediatrics,South,56,6,15,0
1000000336,Pediatrics,South,56,6,16,0
1000000336,Pediatrics,South,56,6,17,0
1000000336,Pediatrics,South,56,6,18,0
1000000336,Pediatrics,South,56,6,19,0
1000000336,Pediatrics,South,56,6,20,0
1000000336,Pediatrics,South,56,6,21,0
1000000336,Pediatrics,South,56,6,22,0
1000000336,Pediatrics,South,56,6,23,0
1000000337,Radiology,West,73,2,0,0
1000000337,Radiology,West,73,2,1,0
1000000337,Radiology,West,73,2,2,0
1000000337,Radiology,West,73,2,3,0
1000000337,Radiology,West,73,2,4,0
1000000337,Radiology,West,73,2,5,0
1000000337,Radiology,West,73,2,6,0
1000000337,Radiology,West,73,2,7,1
1000000337,Radiology,West,73,2,8,1
